3750
(0.200001,-0.199999,2.32421e-06) (-0.666655, -0.666655, 0.333381) (0, 0)
(0.200001,0.200001,0.778714) (-0.660101, -0.660101, 0.358516) (0, 0)
(-0.199999,0.200001,2.32421e-06) (-0.666655, -0.666655, 0.333381) (0, 0)
(0.200001,0.200001,0.778714) (-0.660101, -0.660101, 0.358516) (0, 0)
(-0.199999,0.600001,0.778216) (-0.660493, -0.6596, 0.358716) (0, 0)
(-0.199999,0.600001,0.778216) (-0.660493, -0.6596, 0.358716) (0, 0)
(0.200001,0.200001,0.778714) (-0.660101, -0.660101, 0.358516) (0, 0)
(0.200001,0.600001,1.43357) (-0.630765, -0.629725, 0.453412) (0, 0)
(-0.199999,0.600001,0.778216) (-0.660493, -0.6596, 0.358716) (0, 0)
(0.200001,0.600001,1.43357) (-0.630765, -0.629725, 0.453412) (0, 0)
(-0.199999,1,1.43173) (-0.631637, -0.628518, 0.453872) (0, 0)
(-0.199999,1,1.43173) (-0.631637, -0.628518, 0.453872) (0, 0)
(0.200001,0.600001,1.43357) (-0.630765, -0.629725, 0.453412) (0, 0)
(0.200001,1,1.86021) (-0.506149, -0.501974, 0.70131) (0, 0)
(-0.199999,1,1.43173) (-0.631637, -0.628518, 0.453872) (0, 0)
(0.200001,1,1.86021) (-0.506149, -0.501974, 0.70131) (0, 0)
(-0.199999,1.4,1.85664) (-0.507749, -0.499408, 0.701984) (0, 0)
(-0.199999,1.4,1.85664) (-0.507749, -0.499408, 0.701984) (0, 0)
(0.200001,1,1.86021) (-0.506149, -0.501974, 0.70131) (0, 0)
(0.200001,1.4,1.99117) (0.0595123, 0.0690301, 0.995838) (0, 0)
(-0.199999,1.4,1.85664) (-0.507749, -0.499408, 0.701984) (0, 0)
(0.200001,1.4,1.99117) (0.0595123, 0.0690301, 0.995838) (0, 0)
(-0.199999,1.8,1.98608) (0.0561946, 0.0720168, 0.995819) (0, 0)
(-0.199999,1.8,1.98608) (0.0561946, 0.0720168, 0.995819) (0, 0)
(0.200001,1.4,1.99117) (0.0595123, 0.0690301, 0.995838) (0, 0)
(0.200001,1.8,1.8067) (0.53562, 0.543097, 0.64665) (0, 0)
(-0.199999,1.8,1.98608) (0.0561946, 0.0720168, 0.995819) (0, 0)
(0.200001,1.8,1.8067) (0.53562, 0.543097, 0.64665) (0, 0)
(-0.199999,2.2,1.80093) (0.533026, 0.544227, 0.647843) (0, 0)
(-0.199999,2.2,1.80093) (0.533026, 0.544227, 0.647843) (0, 0)
(0.200001,1.8,1.8067) (0.53562, 0.543097, 0.64665) (0, 0)
(0.200001,2.2,1.3378) (0.634637, 0.639284, 0.434226) (0, 0)
(-0.199999,2.2,1.80093) (0.533026, 0.544227, 0.647843) (0, 0)
(0.200001,2.2,1.3378) (0.634637, 0.639284, 0.434226) (0, 0)
(-0.199999,2.6,1.33268) (0.633244, 0.639745, 0.435578) (0, 0)
(-0.199999,2.6,1.33268) (0.633244, 0.639745, 0.435578) (0, 0)
(0.200001,2.2,1.3378) (0.634637, 0.639284, 0.434226) (0, 0)
(0.200001,2.6,0.660924) (0.659949, 0.662201, 0.354903) (0, 0)
(-0.199999,2.6,1.33268) (0.633244, 0.639745, 0.435578) (0, 0)
(0.200001,2.6,0.660924) (0.659949, 0.662201, 0.354903) (0, 0)
(-0.199999,3,0.657969) (0.6592, 0.662201, 0.356295) (0, 0)
(-0.199999,3,0.657969) (0.6592, 0.662201, 0.356295) (0, 0)
(0.200001,2.6,0.660924) (0.659949, 0.662201, 0.354903) (0, 0)
(0.200001,3,-0.114659) (0.665366, 0.66493, 0.339347) (0, 0)
(-0.199999,3,0.657969) (0.6592, 0.662201, 0.356295) (0, 0)
(0.200001,3,-0.114659) (0.665366, 0.66493, 0.339347) (0, 0)
(-0.199999,3.4,-0.114074) (0.665034, 0.664474, 0.340887) (0, 0)
(-0.199999,3.4,-0.114074) (0.665034, 0.664474, 0.340887) (0, 0)
(0.200001,3,-0.114659) (0.665366, 0.66493, 0.339347) (0, 0)
(0.200001,3.4,-0.864747) (0.657482, 0.653327, 0.375341) (0, 0)
(-0.199999,3.4,-0.114074) (0.665034, 0.664474, 0.340887) (0, 0)
(0.200001,3.4,-0.864747) (0.657482, 0.653327, 0.375341) (0, 0)
(-0.199999,3.8,-0.85978) (0.657463, 0.652274, 0.3772) (0, 0)
(-0.199999,3.8,-0.85978) (0.657463, 0.652274, 0.3772) (0, 0)
(0.200001,3.4,-0.864747) (0.657482, 0.653327, 0.375341) (0, 0)
(0.200001,3.8,-1.4704) (0.6216, 0.611226, 0.489914) (0, 0)
(-0.199999,3.8,-0.85978) (0.657463, 0.652274, 0.3772) (0, 0)
(0.200001,3.8,-1.4704) (0.6216, 0.611226, 0.489914) (0, 0)
(-0.199999,4.2,-1.46102) (0.621784, 0.609125, 0.492293) (0, 0)
(-0.199999,4.2,-1.46102) (0.621784, 0.609125, 0.492293) (0, 0)
(0.200001,3.8,-1.4704) (0.6216, 0.611226, 0.489914) (0, 0)
(0.200001,4.2,-1.83708) (0.458443, 0.435675, 0.774608) (0, 0)
(-0.199999,4.2,-1.46102) (0.621784, 0.609125, 0.492293) (0, 0)
(0.200001,4.2,-1.83708) (0.458443, 0.435675, 0.774608) (0, 0)
(-0.199999,4.6,-1.8242) (0.458746, 0.431541, 0.776739) (0, 0)
(-0.199999,4.6,-1.8242) (0.458746, 0.431541, 0.776739) (0, 0)
(0.200001,4.2,-1.83708) (0.458443, 0.435675, 0.774608) (0, 0)
(0.200001,4.6,-1.90962) (-0.163648, -0.196143, 0.966823) (0, 0)
(-0.199999,4.6,-1.8242) (0.458746, 0.431541, 0.776739) (0, 0)
(0.200001,4.6,-1.90962) (-0.163648, -0.196143, 0.966823) (0, 0)
(-0.199999,5,-1.89501) (-0.159528, -0.197651, 0.967205) (0, 0)
(-0.199999,5,-1.89501) (-0.159528, -0.197651, 0.967205) (0, 0)
(0.200001,4.6,-1.90962) (-0.163648, -0.196143, 0.966823) (0, 0)
(0.200001,5,-1.6806) (-0.548104, -0.567917, 0.614046) (0, 0)
(0.200001,-5,1.89501) (-0.159524, -0.197647, 0.967206) (0, 0)
(0.600001,-5,1.80908) (0.458669, 0.427091, 0.779241) (0, 0)
(0.200001,-4.6,1.82419) (0.458748, 0.431543, 0.776737) (0, 0)
(0.200001,-4.6,1.82419) (0.458748, 0.431543, 0.776737) (0, 0)
(0.600001,-5,1.80908) (0.458669, 0.427091, 0.779241) (0, 0)
(0.600001,-4.6,1.44984) (0.62176, 0.606828, 0.495152) (0, 0)
(0.200001,-4.6,1.82419) (0.458748, 0.431543, 0.776737) (0, 0)
(0.600001,-4.6,1.44984) (0.62176, 0.606828, 0.495152) (0, 0)
(0.200001,-4.2,1.46102) (0.621784, 0.609125, 0.492292) (0, 0)
(0.200001,-4.2,1.46102) (0.621784, 0.609125, 0.492292) (0, 0)
(0.600001,-4.6,1.44984) (0.62176, 0.606828, 0.495152) (0, 0)
(0.600001,-4.2,0.853745) (0.657318, 0.651097, 0.379481) (0, 0)
(0.200001,-4.2,1.46102) (0.621784, 0.609125, 0.492292) (0, 0)
(0.600001,-4.2,0.853745) (0.657318, 0.651097, 0.379481) (0, 0)
(0.200001,-3.8,0.859776) (0.657463, 0.652274, 0.3772) (0, 0)
(0.200001,-3.8,0.859776) (0.657463, 0.652274, 0.3772) (0, 0)
(0.600001,-4.2,0.853745) (0.657318, 0.651097, 0.379481) (0, 0)
(0.600001,-3.8,0.113341) (0.664599, 0.663915, 0.342819) (0, 0)
(0.200001,-3.8,0.859776) (0.657463, 0.652274, 0.3772) (0, 0)
(0.600001,-3.8,0.113341) (0.664599, 0.663915, 0.342819) (0, 0)
(0.200001,-3.4,0.114069) (0.665034, 0.664474, 0.340887) (0, 0)
(0.200001,-3.4,0.114069) (0.665034, 0.664474, 0.340887) (0, 0)
(0.600001,-3.8,0.113341) (0.664599, 0.663915, 0.342819) (0, 0)
(0.600001,-3.4,-0.654195) (0.65834, 0.662088, 0.358089) (0, 0)
(0.200001,-3.4,0.114069) (0.665034, 0.664474, 0.340887) (0, 0)
(0.600001,-3.4,-0.654195) (0.65834, 0.662088, 0.358089) (0, 0)
(0.200001,-3,-0.657974) (0.6592, 0.662201, 0.356295) (0, 0)
(0.200001,-3,-0.657974) (0.6592, 0.662201, 0.356295) (0, 0)
(0.600001,-3.4,-0.654195) (0.65834, 0.662088, 0.358089) (0, 0)
(0.600001,-3,-1.32587) (0.631694, 0.640045, 0.437385) (0, 0)
(0.200001,-3,-0.657974) (0.6592, 0.662201, 0.356295) (0, 0)
(0.600001,-3,-1.32587) (0.631694, 0.640045, 0.437385) (0, 0)
(0.200001,-2.6,-1.33268) (0.633244, 0.639745, 0.435579) (0, 0)
(0.200001,-2.6,-1.33268) (0.633244, 0.639745, 0.435579) (0, 0)
(0.600001,-3,-1.32587) (0.631694, 0.640045, 0.437385) (0, 0)
(0.600001,-2.6,-1.79288) (0.530145, 0.545051, 0.649512) (0, 0)
(0.200001,-2.6,-1.33268) (0.633244, 0.639745, 0.435579) (0, 0)
(0.600001,-2.6,-1.79288) (0.530145, 0.545051, 0.649512) (0, 0)
(0.200001,-2.2,-1.80093) (0.533025, 0.544226, 0.647845) (0, 0)
(0.200001,-2.2,-1.80093) (0.533025, 0.544226, 0.647845) (0, 0)
(0.600001,-2.6,-1.79288) (0.530145, 0.545051, 0.649512) (0, 0)
(0.600001,-2.2,-1.97846) (0.0528208, 0.0748863, 0.995792) (0, 0)
(0.200001,-2.2,-1.80093) (0.533025, 0.544226, 0.647845) (0, 0)
(0.600001,-2.2,-1.97846) (0.0528208, 0.0748863, 0.995792) (0, 0)
(0.200001,-1.8,-1.98608) (0.0561899, 0.0720121, 0.99582) (0, 0)
(0.200001,-1.8,-1.98608) (0.0561899, 0.0720121, 0.99582) (0, 0)
(0.600001,-2.2,-1.97846) (0.0528208, 0.0748863, 0.995792) (0, 0)
(0.600001,-1.8,-1.8507) (-0.509021, -0.496529, 0.703106) (0, 0)
(0.200001,-1.8,-1.98608) (0.0561899, 0.0720121, 0.99582) (0, 0)
(0.600001,-1.8,-1.8507) (-0.509021, -0.496529, 0.703106) (0, 0)
(0.200001,-1.4,-1.85664) (-0.507751, -0.49941, 0.701982) (0, 0)
(0.200001,-1.4,-1.85664) (-0.507751, -0.49941, 0.701982) (0, 0)
(0.600001,-1.8,-1.8507) (-0.509021, -0.496529, 0.703106) (0, 0)
(0.600001,-1.4,-1.42807) (-0.63234, -0.627144, 0.454793) (0, 0)
(0.200001,-1.4,-1.85664) (-0.507751, -0.49941, 0.701982) (0, 0)
(0.600001,-1.4,-1.42807) (-0.63234, -0.627144, 0.454793) (0, 0)
(0.200001,-0.999999,-1.43173) (-0.631637, -0.628518, 0.453872) (0, 0)
(0.200001,-0.999999,-1.43173) (-0.631637, -0.628518, 0.453872) (0, 0)
(0.600001,-1.4,-1.42807) (-0.63234, -0.627144, 0.454793) (0, 0)
(0.600001,-0.999999,-0.776719) (-0.660776, -0.65899, 0.359316) (0, 0)
(0.200001,-0.999999,-1.43173) (-0.631637, -0.628518, 0.453872) (0, 0)
(0.600001,-0.999999,-0.776719) (-0.660776, -0.65899, 0.359316) (0, 0)
(0.200001,-0.599999,-0.778212) (-0.660493, -0.6596, 0.358716) (0, 0)
(0.200001,-0.599999,-0.778212) (-0.660493, -0.6596, 0.358716) (0, 0)
(0.600001,-0.999999,-0.776719) (-0.660776, -0.65899, 0.359316) (0, 0)
(0.600001,-0.599999,2.38075e-06) (-0.66656, -0.66656, 0.33376) (0, 0)
(0.200001,-0.599999,-0.778212) (-0.660493, -0.6596, 0.358716) (0, 0)
(0.600001,-0.599999,2.38075e-06) (-0.66656, -0.66656, 0.33376) (0, 0)
(0.200001,-0.199999,2.32421e-06) (-0.666655, -0.666655, 0.333381) (0, 0)
(0.200001,-0.199999,2.32421e-06) (-0.666655, -0.666655, 0.333381) (0, 0)
(0.600001,-0.599999,2.38075e-06) (-0.66656, -0.66656, 0.33376) (0, 0)
(0.600001,-0.199999,0.778216) (-0.6596, -0.660493, 0.358716) (0, 0)
(0.200001,-0.199999,2.32421e-06) (-0.666655, -0.666655, 0.333381) (0, 0)
(0.600001,-0.199999,0.778216) (-0.6596, -0.660493, 0.358716) (0, 0)
(0.200001,0.200001,0.778714) (-0.660101, -0.660101, 0.358516) (0, 0)
(0.200001,0.200001,0.778714) (-0.660101, -0.660101, 0.358516) (0, 0)
(0.600001,-0.199999,0.778216) (-0.6596, -0.660493, 0.358716) (0, 0)
(0.600001,0.200001,1.43357) (-0.629725, -0.630765, 0.453412) (0, 0)
(0.200001,0.200001,0.778714) (-0.660101, -0.660101, 0.358516) (0, 0)
(0.600001,0.200001,1.43357) (-0.629725, -0.630765, 0.453412) (0, 0)
(0.200001,0.600001,1.43357) (-0.630765, -0.629725, 0.453412) (0, 0)
(0.200001,0.600001,1.43357) (-0.630765, -0.629725, 0.453412) (0, 0)
(0.600001,0.200001,1.43357) (-0.629725, -0.630765, 0.453412) (0, 0)
(0.600001,0.600001,1.8614) (-0.504222, -0.504222, 0.701085) (0, 0)
(0.200001,0.600001,1.43357) (-0.630765, -0.629725, 0.453412) (0, 0)
(0.600001,0.600001,1.8614) (-0.504222, -0.504222, 0.701085) (0, 0)
(0.200001,1,1.86021) (-0.506149, -0.501974, 0.70131) (0, 0)
(0.200001,1,1.86021) (-0.506149, -0.501974, 0.70131) (0, 0)
(0.600001,0.600001,1.8614) (-0.504222, -0.504222, 0.701085) (0, 0)
(0.600001,1,1.99372) (0.062766, 0.0659427, 0.995847) (0, 0)
(0.200001,1,1.86021) (-0.506149, -0.501974, 0.70131) (0, 0)
(0.600001,1,1.99372) (0.062766, 0.0659427, 0.995847) (0, 0)
(0.200001,1.4,1.99117) (0.0595123, 0.0690301, 0.995838) (0, 0)
(0.200001,1.4,1.99117) (0.0595123, 0.0690301, 0.995838) (0, 0)
(0.600001,1,1.99372) (0.062766, 0.0659427, 0.995847) (0, 0)
(0.600001,1.4,1.81018) (0.537926, 0.541668, 0.645935) (0, 0)
(0.200001,1.4,1.99117) (0.0595123, 0.0690301, 0.995838) (0, 0)
(0.600001,1.4,1.81018) (0.537926, 0.541668, 0.645935) (0, 0)
(0.200001,1.8,1.8067) (0.53562, 0.543097, 0.64665) (0, 0)
(0.200001,1.8,1.8067) (0.53562, 0.543097, 0.64665) (0, 0)
(0.600001,1.4,1.81018) (0.537926, 0.541668, 0.645935) (0, 0)
(0.600001,1.8,1.34123) (0.635875, 0.638664, 0.433326) (0, 0)
(0.200001,1.8,1.8067) (0.53562, 0.543097, 0.64665) (0, 0)
(0.600001,1.8,1.34123) (0.635875, 0.638664, 0.433326) (0, 0)
(0.200001,2.2,1.3378) (0.634637, 0.639284, 0.434226) (0, 0)
(0.200001,2.2,1.3378) (0.634637, 0.639284, 0.434226) (0, 0)
(0.600001,1.8,1.34123) (0.635875, 0.638664, 0.433326) (0, 0)
(0.600001,2.2,0.663043) (0.660591, 0.662092, 0.353912) (0, 0)
(0.200001,2.2,1.3378) (0.634637, 0.639284, 0.434226) (0, 0)
(0.600001,2.2,0.663043) (0.660591, 0.662092, 0.353912) (0, 0)
(0.200001,2.6,0.660924) (0.659949, 0.662201, 0.354903) (0, 0)
(0.200001,2.6,0.660924) (0.659949, 0.662201, 0.354903) (0, 0)
(0.600001,2.2,0.663043) (0.660591, 0.662092, 0.353912) (0, 0)
(0.600001,2.6,-0.1151) (0.665597, 0.665285, 0.338195) (0, 0)
(0.200001,2.6,0.660924) (0.659949, 0.662201, 0.354903) (0, 0)
(0.600001,2.6,-0.1151) (0.665597, 0.665285, 0.338195) (0, 0)
(0.200001,3,-0.114659) (0.665366, 0.66493, 0.339347) (0, 0)
(0.200001,3,-0.114659) (0.665366, 0.66493, 0.339347) (0, 0)
(0.600001,2.6,-0.1151) (0.665597, 0.665285, 0.338195) (0, 0)
(0.600001,3,-0.868629) (0.657377, 0.654259, 0.373899) (0, 0)
(0.200001,3,-0.114659) (0.665366, 0.66493, 0.339347) (0, 0)
(0.600001,3,-0.868629) (0.657377, 0.654259, 0.373899) (0, 0)
(0.200001,3.4,-0.864747) (0.657482, 0.653327, 0.375341) (0, 0)
(0.200001,3.4,-0.864747) (0.657482, 0.653327, 0.375341) (0, 0)
(0.600001,3,-0.868629) (0.657377, 0.654259, 0.373899) (0, 0)
(0.600001,3.4,-1.47795) (0.621214, 0.613136, 0.488015) (0, 0)
(0.200001,3.4,-0.864747) (0.657482, 0.653327, 0.375341) (0, 0)
(0.600001,3.4,-1.47795) (0.621214, 0.613136, 0.488015) (0, 0)
(0.200001,3.8,-1.4704) (0.6216, 0.611226, 0.489914) (0, 0)
(0.200001,3.8,-1.4704) (0.6216, 0.611226, 0.489914) (0, 0)
(0.600001,3.4,-1.47795) (0.621214, 0.613136, 0.488015) (0, 0)
(0.600001,3.8,-1.8477) (0.457763, 0.439485, 0.772856) (0, 0)
(0.200001,3.8,-1.4704) (0.6216, 0.611226, 0.489914) (0, 0)
(0.600001,3.8,-1.8477) (0.457763, 0.439485, 0.772856) (0, 0)
(0.200001,4.2,-1.83708) (0.458443, 0.435675, 0.774608) (0, 0)
(0.200001,4.2,-1.83708) (0.458443, 0.435675, 0.774608) (0, 0)
(0.600001,3.8,-1.8477) (0.457763, 0.439485, 0.772856) (0, 0)
(0.600001,4.2,-1.92188) (-0.167616, -0.194364, 0.966503) (0, 0)
(0.200001,4.2,-1.83708) (0.458443, 0.435675, 0.774608) (0, 0)
(0.600001,4.2,-1.92188) (-0.167616, -0.194364, 0.966503) (0, 0)
(0.200001,4.6,-1.90962) (-0.163648, -0.196143, 0.966823) (0, 0)
(0.200001,4.6,-1.90962) (-0.163648, -0.196143, 0.966823) (0, 0)
(0.600001,4.2,-1.92188) (-0.167616, -0.194364, 0.966503) (0, 0)
(0.600001,4.6,-1.69247) (-0.551226, -0.567782, 0.61137) (0, 0)
(0.200001,4.6,-1.90962) (-0.163648, -0.196143, 0.966823) (0, 0)
(0.600001,4.6,-1.69247) (-0.551226, -0.567782, 0.61137) (0, 0)
(0.200001,5,-1.6806) (-0.548104, -0.567917, 0.614046) (0, 0)
(0.200001,5,-1.6806) (-0.548104, -0.567917, 0.614046) (0, 0)
(0.600001,4.6,-1.69247) (-0.551226, -0.567782, 0.61137) (0, 0)
(0.600001,5,-1.20009) (-0.634106, -0.643172, 0.429232) (0, 0)
(0.600001,-5,1.80908) (0.458669, 0.427091, 0.779241) (0, 0)
(1,-5,1.43691) (0.621521, 0.60433, 0.498495) (0, 0)
(0.600001,-4.6,1.44984) (0.62176, 0.606828, 0.495152) (0, 0)
(0.600001,-4.6,1.44984) (0.62176, 0.606828, 0.495152) (0, 0)
(1,-5,1.43691) (0.621521, 0.60433, 0.498495) (0, 0)
(1,-4.6,0.846671) (0.65704, 0.649792, 0.382189) (0, 0)
(0.600001,-4.6,1.44984) (0.62176, 0.606828, 0.495152) (0, 0)
(1,-4.6,0.846671) (0.65704, 0.649792, 0.382189) (0, 0)
(0.600001,-4.2,0.853745) (0.657318, 0.651097, 0.379481) (0, 0)
(0.600001,-4.2,0.853745) (0.657318, 0.651097, 0.379481) (0, 0)
(1,-4.6,0.846671) (0.65704, 0.649792, 0.382189) (0, 0)
(1,-4.2,0.112475) (0.664057, 0.66325, 0.345148) (0, 0)
(0.600001,-4.2,0.853745) (0.657318, 0.651097, 0.379481) (0, 0)
(1,-4.2,0.112475) (0.664057, 0.66325, 0.345148) (0, 0)
(0.600001,-3.8,0.113341) (0.664599, 0.663915, 0.342819) (0, 0)
(0.600001,-3.8,0.113341) (0.664599, 0.663915, 0.342819) (0, 0)
(1,-4.2,0.112475) (0.664057, 0.66325, 0.345148) (0, 0)
(1,-3.8,-0.649605) (0.657367, 0.66186, 0.360291) (0, 0)
(0.600001,-3.8,0.113341) (0.664599, 0.663915, 0.342819) (0, 0)
(1,-3.8,-0.649605) (0.657367, 0.66186, 0.360291) (0, 0)
(0.600001,-3.4,-0.654195) (0.65834, 0.662088, 0.358089) (0, 0)
(0.600001,-3.4,-0.654195) (0.65834, 0.662088, 0.358089) (0, 0)
(1,-3.8,-0.649605) (0.657367, 0.66186, 0.360291) (0, 0)
(1,-3.4,-1.31741) (0.629985, 0.640179, 0.439648) (0, 0)
(0.600001,-3.4,-0.654195) (0.65834, 0.662088, 0.358089) (0, 0)
(1,-3.4,-1.31741) (0.629985, 0.640179, 0.439648) (0, 0)
(0.600001,-3,-1.32587) (0.631694, 0.640045, 0.437385) (0, 0)
(0.600001,-3,-1.32587) (0.631694, 0.640045, 0.437385) (0, 0)
(1,-3.4,-1.31741) (0.629985, 0.640179, 0.439648) (0, 0)
(1,-3,-1.78259) (0.526979, 0.545565, 0.651653) (0, 0)
(0.600001,-3,-1.32587) (0.631694, 0.640045, 0.437385) (0, 0)
(1,-3,-1.78259) (0.526979, 0.545565, 0.651653) (0, 0)
(0.600001,-2.6,-1.79288) (0.530145, 0.545051, 0.649512) (0, 0)
(0.600001,-2.6,-1.79288) (0.530145, 0.545051, 0.649512) (0, 0)
(1,-3,-1.78259) (0.526979, 0.545565, 0.651653) (0, 0)
(1,-2.6,-1.96836) (0.0494134, 0.0776375, 0.995756) (0, 0)
(0.600001,-2.6,-1.79288) (0.530145, 0.545051, 0.649512) (0, 0)
(1,-2.6,-1.96836) (0.0494134, 0.0776375, 0.995756) (0, 0)
(0.600001,-2.2,-1.97846) (0.0528208, 0.0748863, 0.995792) (0, 0)
(0.600001,-2.2,-1.97846) (0.0528208, 0.0748863, 0.995792) (0, 0)
(1,-2.6,-1.96836) (0.0494134, 0.0776375, 0.995756) (0, 0)
(1,-2.2,-1.84243) (-0.509954, -0.493335, 0.704675) (0, 0)
(0.600001,-2.2,-1.97846) (0.0528208, 0.0748863, 0.995792) (0, 0)
(1,-2.2,-1.84243) (-0.509954, -0.493335, 0.704675) (0, 0)
(0.600001,-1.8,-1.8507) (-0.509021, -0.496529, 0.703106) (0, 0)
(0.600001,-1.8,-1.8507) (-0.509021, -0.496529, 0.703106) (0, 0)
(1,-2.2,-1.84243) (-0.509954, -0.493335, 0.704675) (0, 0)
(1,-1.8,-1.4226) (-0.632871, -0.625602, 0.456176) (0, 0)
(0.600001,-1.8,-1.8507) (-0.509021, -0.496529, 0.703106) (0, 0)
(1,-1.8,-1.4226) (-0.632871, -0.625602, 0.456176) (0, 0)
(0.600001,-1.4,-1.42807) (-0.63234, -0.627144, 0.454793) (0, 0)
(0.600001,-1.4,-1.42807) (-0.63234, -0.627144, 0.454793) (0, 0)
(1,-1.8,-1.4226) (-0.632871, -0.625602, 0.456176) (0, 0)
(1,-1.4,-0.774237) (-0.660948, -0.65827, 0.360318) (0, 0)
(0.600001,-1.4,-1.42807) (-0.63234, -0.627144, 0.454793) (0, 0)
(1,-1.4,-0.774237) (-0.660948, -0.65827, 0.360318) (0, 0)
(0.600001,-0.999999,-0.776719) (-0.660776, -0.65899, 0.359316) (0, 0)
(0.600001,-0.999999,-0.776719) (-0.660776, -0.65899, 0.359316) (0, 0)
(1,-1.4,-0.774237) (-0.660948, -0.65827, 0.360318) (0, 0)
(1,-0.999999,2.37467e-06) (-0.666369, -0.666369, 0.33452) (0, 0)
(0.600001,-0.999999,-0.776719) (-0.660776, -0.65899, 0.359316) (0, 0)
(1,-0.999999,2.37467e-06) (-0.666369, -0.666369, 0.33452) (0, 0)
(0.600001,-0.599999,2.38075e-06) (-0.66656, -0.66656, 0.33376) (0, 0)
(0.600001,-0.599999,2.38075e-06) (-0.66656, -0.66656, 0.33376) (0, 0)
(1,-0.999999,2.37467e-06) (-0.666369, -0.666369, 0.33452) (0, 0)
(1,-0.599999,0.776723) (-0.65899, -0.660776, 0.359316) (0, 0)
(0.600001,-0.599999,2.38075e-06) (-0.66656, -0.66656, 0.33376) (0, 0)
(1,-0.599999,0.776723) (-0.65899, -0.660776, 0.359316) (0, 0)
(0.600001,-0.199999,0.778216) (-0.6596, -0.660493, 0.358716) (0, 0)
(0.600001,-0.199999,0.778216) (-0.6596, -0.660493, 0.358716) (0, 0)
(1,-0.599999,0.776723) (-0.65899, -0.660776, 0.359316) (0, 0)
(1,-0.199999,1.43173) (-0.628518, -0.631637, 0.453872) (0, 0)
(0.600001,-0.199999,0.778216) (-0.6596, -0.660493, 0.358716) (0, 0)
(1,-0.199999,1.43173) (-0.628518, -0.631637, 0.453872) (0, 0)
(0.600001,0.200001,1.43357) (-0.629725, -0.630765, 0.453412) (0, 0)
(0.600001,0.200001,1.43357) (-0.629725, -0.630765, 0.453412) (0, 0)
(1,-0.199999,1.43173) (-0.628518, -0.631637, 0.453872) (0, 0)
(1,0.200001,1.86021) (-0.501974, -0.506149, 0.70131) (0, 0)
(0.600001,0.200001,1.43357) (-0.629725, -0.630765, 0.453412) (0, 0)
(1,0.200001,1.86021) (-0.501974, -0.506149, 0.70131) (0, 0)
(0.600001,0.600001,1.8614) (-0.504222, -0.504222, 0.701085) (0, 0)
(0.600001,0.600001,1.8614) (-0.504222, -0.504222, 0.701085) (0, 0)
(1,0.200001,1.86021) (-0.501974, -0.506149, 0.70131) (0, 0)
(1,0.600001,1.99372) (0.0659427, 0.062766, 0.995847) (0, 0)
(0.600001,0.600001,1.8614) (-0.504222, -0.504222, 0.701085) (0, 0)
(1,0.600001,1.99372) (0.0659427, 0.062766, 0.995847) (0, 0)
(0.600001,1,1.99372) (0.062766, 0.0659427, 0.995847) (0, 0)
(0.600001,1,1.99372) (0.062766, 0.0659427, 0.995847) (0, 0)
(1,0.600001,1.99372) (0.0659427, 0.062766, 0.995847) (0, 0)
(1,1,1.81133) (0.539943, 0.539943, 0.645696) (0, 0)
(0.600001,1,1.99372) (0.062766, 0.0659427, 0.995847) (0, 0)
(1,1,1.81133) (0.539943, 0.539943, 0.645696) (0, 0)
(0.600001,1.4,1.81018) (0.537926, 0.541668, 0.645935) (0, 0)
(0.600001,1.4,1.81018) (0.537926, 0.541668, 0.645935) (0, 0)
(1,1,1.81133) (0.539943, 0.539943, 0.645696) (0, 0)
(1,1.4,1.34295) (0.636958, 0.637889, 0.432876) (0, 0)
(0.600001,1.4,1.81018) (0.537926, 0.541668, 0.645935) (0, 0)
(1,1.4,1.34295) (0.636958, 0.637889, 0.432876) (0, 0)
(0.600001,1.8,1.34123) (0.635875, 0.638664, 0.433326) (0, 0)
(0.600001,1.8,1.34123) (0.635875, 0.638664, 0.433326) (0, 0)
(1,1.4,1.34295) (0.636958, 0.637889, 0.432876) (0, 0)
(1,1.8,0.664317) (0.661125, 0.661876, 0.353318) (0, 0)
(0.600001,1.8,1.34123) (0.635875, 0.638664, 0.433326) (0, 0)
(1,1.8,0.664317) (0.661125, 0.661876, 0.353318) (0, 0)
(0.600001,2.2,0.663043) (0.660591, 0.662092, 0.353912) (0, 0)
(0.600001,2.2,0.663043) (0.660591, 0.662092, 0.353912) (0, 0)
(1,1.8,0.664317) (0.661125, 0.661876, 0.353318) (0, 0)
(1,2.2,-0.115395) (0.665729, 0.665542, 0.337429) (0, 0)
(0.600001,2.2,0.663043) (0.660591, 0.662092, 0.353912) (0, 0)
(1,2.2,-0.115395) (0.665729, 0.665542, 0.337429) (0, 0)
(0.600001,2.6,-0.1151) (0.665597, 0.665285, 0.338195) (0, 0)
(0.600001,2.6,-0.1151) (0.665597, 0.665285, 0.338195) (0, 0)
(1,2.2,-0.115395) (0.665729, 0.665542, 0.337429) (0, 0)
(1,2.6,-0.871413) (0.657151, 0.655072, 0.372871) (0, 0)
(0.600001,2.6,-0.1151) (0.665597, 0.665285, 0.338195) (0, 0)
(1,2.6,-0.871413) (0.657151, 0.655072, 0.372871) (0, 0)
(0.600001,3,-0.868629) (0.657377, 0.654259, 0.373899) (0, 0)
